id,address,locality,city,latitude,longitude,zipcode,country_id,locality_verbose,city_id
18252376,"Surya Mansion 1, Kaushalya Park, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5505745,77.2046029,,1,"Hauz Khas, New Delhi",1
308277,"Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.552691,77.2036513,,1,"Hauz Khas, New Delhi",1
306511,"117/1, Shop 3, Sudarshan Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5624222,77.2107781,,1,"Hauz Khas, New Delhi",1
9841,"Block E-1, Ground Floor, Near Hauz Khas Police Station, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.557586,77.2068141,0,1,"Hauz Khas, New Delhi",1
312809,"27 C/3, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5618666,77.2141709,,1,"Hauz Khas, New Delhi",1
18287406,"G-11, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5505307,77.2054205,,1,"Hauz Khas, New Delhi",1
18494204,"118/14, Gurukul Road, Gautam Nagar, Hauz Khas, New Delhi",Hauz Khas,New Delhi,0.0,0.0,,1,"Hauz Khas, New Delhi",1
307025,"D-137, Gautam Nagar, Near Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.560378,77.2091679,,1,"Hauz Khas, New Delhi",1
18446491,"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5498954575,77.1214237064,,1,"Worldmark 1, Aerocity, New Delhi",1
18481317,"ibis New Delhi, Asset 9, Hospitality District, Aerocity, New Delhi","ibis New Delhi, Aerocity",New Delhi,0.0,0.0,,1,"ibis New Delhi, Aerocity, New Delhi",1
312319,"The Uppal, NH-8, Near, Aerocity, New Delhi","The Uppal, Aerocity",New Delhi,28.535183,77.101847,,1,"The Uppal, Aerocity, New Delhi",1
18334400,"6, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5503472,77.12179529,,1,"Worldmark 1, Aerocity, New Delhi",1
18390311,"Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5504131736,77.1217845602,,1,"Worldmark 1, Aerocity, New Delhi",1
18474934,"Food Court, Level 2, World mark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,0.0,0.0,,1,"Worldmark 1, Aerocity, New Delhi",1
18386746,"Multilevel Car Parking, Terminal 3, Aerocity, New Delhi",Aerocity,New Delhi,28.554463,77.087897,,1,"Aerocity, New Delhi",1
18446483,"Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5498954575,77.1214237064,,1,"Worldmark 1, Aerocity, New Delhi",1
18409199,"FC 15, Level 2, Worldmark 1, Near Aerocity Metro Station, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5503472,77.12179529,,1,"Worldmark 1, Aerocity, New Delhi",1
301581,"Centaur Hotel, Near Aerocity, New Delhi","Centaur Hotel, Aerocity",New Delhi,28.543091,77.115196,,1,"Centaur Hotel, Aerocity, New Delhi",1
311858,"The Uppal, Ground Floor, NH-8, Mahipalpur Extension, Aerocity, New Delhi","The Uppal, Aerocity",New Delhi,28.535183,77.101847,,1,"The Uppal, Aerocity, New Delhi",1
18337885,"Basement, MLCP Parking, Terminal 3, Aerocity, New Delhi",Aerocity,New Delhi,28.554463,77.087897,,1,"Aerocity, New Delhi",1
18415386,"Pride Plaza Hotel, 5A, Hospitality District, Aerocity, New Delhi","Pride Plaza Hotel, Aerocity",New Delhi,28.552732,77.12289,,1,"Pride Plaza Hotel, Aerocity, New Delhi",1
18446485,"Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5498954575,77.1214237064,,1,"Worldmark 1, Aerocity, New Delhi",1
18397621,"Pride Plaza Hotel, Hospitality District, Aerocity, New Delhi","Pride Plaza Hotel, Aerocity",New Delhi,28.552711,77.122934,,1,"Pride Plaza Hotel, Aerocity, New Delhi",1
18416747,"Level 2, Food Capital, Worldmark 1, Aerocity, New Delhi","Worldmark 1, Aerocity",New Delhi,28.5505286197,77.1216598375,,1,"Worldmark 1, Aerocity, New Delhi",1
3547,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",New Delhi,28.543907,77.119797,0,1,"Radisson Blu Plaza Delhi, Mahipalpur, New Delhi",1
302282,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",New Delhi,28.5438287,77.1194083,,1,"Radisson Blu Plaza Delhi, Mahipalpur, New Delhi",1
3545,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",New Delhi,28.5438174,77.119797,0,1,"Radisson Blu Plaza Delhi, Mahipalpur, New Delhi",1
3546,"Radisson Blu Plaza Delhi, National Highway 8, Near IGI Airport, Mahipalpur, New Delhi","Radisson Blu Plaza Delhi, Mahipalpur",New Delhi,28.5437105,77.1196172,0,1,"Radisson Blu Plaza Delhi, Mahipalpur, New Delhi",1
309471,"12, DDA Commercial Complex, Munirka, New Delhi",Munirka,New Delhi,28.5556707,77.175016,,1,"Munirka, New Delhi",1
300264,"208, Dr Kapoor Wali Gali, Munirka, New Delhi",Munirka,New Delhi,28.5581521,77.1715403,0,1,"Munirka, New Delhi",1
18425751,"Shop 7&8, Rama Market, Munirka Village, Munirka, New Delhi",Munirka,New Delhi,28.5589002,77.1713073,110067,1,"Munirka, New Delhi",1
4500,"Jaypee Vasant Continental, Vasant Vihar, New Delhi","Jaypee Vasant Continental, Vasant Vihar",New Delhi,28.5565034668,77.1644376228,0,1,"Jaypee Vasant Continental, Vasant Vihar, New Delhi",1
2134,"3, PVR Priya, Basant Lok Market, Vasant Vihar, New Delhi","Basant Lok Market, Vasant Vihar",New Delhi,28.5574905183,77.1633540094,0,1,"Basant Lok Market, Vasant Vihar, New Delhi",1
309510,"Baba Gang Nath Market, Munirka, New Delhi",Munirka,New Delhi,28.556519,77.1720143,,1,"Munirka, New Delhi",1
310430,"Shop 2, DDA Shopping Complex, Phase II, Munirka, New Delhi",Munirka,New Delhi,28.554897,77.1760003,110067,1,"Munirka, New Delhi",1
304621,"Shop 1-A, Shopping Centre 2, DDA Flats, Munirka, New Delhi",Munirka,New Delhi,28.551484,77.173877,,1,"Munirka, New Delhi",1
300273,"209-B, Baba Ganga Nath Market, Munirka, New Delhi",Munirka,New Delhi,28.5563417,77.1719392,0,1,"Munirka, New Delhi",1
7393,"92-G/1, Partap Market, Munirka, New Delhi",Munirka,New Delhi,28.5568492,77.1741505,0,1,"Munirka, New Delhi",1
304211,"32, Basant Lok Market, Vasant Vihar, New Delhi","Basant Lok Market, Vasant Vihar",New Delhi,28.5580317817,77.1641673893,,1,"Basant Lok Market, Vasant Vihar, New Delhi",1
312765,"230-B, Munirka, New Delhi",Munirka,New Delhi,28.5569323,77.1710298,110067,1,"Munirka, New Delhi",1
18397908,"253, B-1, Ground Floor, Behind Multi Level Parking, Rama Market, Munirka Village, Munirka, New Delhi",Munirka,New Delhi,28.5581944,77.171471,,1,"Munirka, New Delhi",1
311485,"Shop 9, Shopping Complex, DDA Marg, Near Canara Bank, Munirka, New Delhi",Munirka,New Delhi,28.5554352,77.1750799,,1,"Munirka, New Delhi",1
18146362,"249, Rama Market, Munirka Village, Munirka, New Delhi",Munirka,New Delhi,28.5582757,77.1714827,,1,"Munirka, New Delhi",1
18312585,"61, Inside PVR Community Centre, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5573650673,77.1644262224,,1,"Vasant Vihar, New Delhi",1
300888,"H 71, Karbla Jor Bagh Lane, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5841519397,77.2176720947,,1,"Lodhi Road, New Delhi",1
18471330,"Shop 100, Khanna Market, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5851606,77.2203517,,1,"Lodhi Road, New Delhi",1
6269,"67, Khanna Market, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5836,77.2204805556,0,1,"Lodhi Road, New Delhi",1
18391691,"B-126, BK Dutt Colony, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5816170294,77.216437608,,1,"Lodhi Road, New Delhi",1
18444040,"E-89, BK Dutt Colony, Karbala Market, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5823408,77.2161735,,1,"Lodhi Road, New Delhi",1
18425152,"Shop 35, Laxmi Bai Nagar Market, INA, New Delhi",INA,New Delhi,28.5780386,77.2095724,,1,"INA, New Delhi",1
18357557,"57, Bhagwan Nagar, Gurudwara Bala Sahib Road, Ashram, Near Jangpura, New Delhi",Jangpura,New Delhi,28.5792829,77.2584306,,1,"Jangpura, New Delhi",1
310102,"Shop 35, Shastri Market, Bhogal, Jangpura, New Delhi",Jangpura,New Delhi,28.5815771,77.2512383,,1,"Jangpura, New Delhi",1
18419911,"5/2, Double Storey, Bhogal, Jangpura, New Delhi",Jangpura,New Delhi,28.5815244,77.247005,,1,"Jangpura, New Delhi",1
18447302,"Shop 93, Near Petroleum, Hari Nagar Ashram, Jangpura, New Delhi",Jangpura,New Delhi,28.5744768,77.2569041,,1,"Jangpura, New Delhi",1
18486830,"15/2, Central Road, Bazar Lane, Bhogal, Jangpura, New Delhi",Jangpura,New Delhi,28.5827894,77.2490554,,1,"Jangpura, New Delhi",1
18419906,"97, Bhagwan Nagar Chowk, Jangpura, New Delhi",Jangpura,New Delhi,28.5798205,77.2603162,,1,"Jangpura, New Delhi",1
18479001,"Double Storey, Jungpura Extension, Jangpura, New Delhi",Jangpura,New Delhi,28.5815151,77.2468941,,1,"Jangpura, New Delhi",1
18313119,"4/10, Jangpura Extension, Jangpura, New Delhi",Jangpura,New Delhi,28.5812764,77.2463975,,1,"Jangpura, New Delhi",1
18458302,"Jangpura, New Delhi",Jangpura,New Delhi,28.5839782,77.2474752,,1,"Jangpura, New Delhi",1
18294233,"Shop 1B, Hospital Road, Jangpura, New Delhi",Jangpura,New Delhi,28.5852629,77.2487324,,1,"Jangpura, New Delhi",1
18286922,"22, Samman Bazar, Bhogal, Jangpura, New Delhi",Jangpura,New Delhi,28.5832431,77.2479992,,1,"Jangpura, New Delhi",1
18419897,"206, A/3, Jeevan Nagar, Tikona Park, Sunlight Colony, Jangpura, New Delhi",Jangpura,New Delhi,28.5771398,77.2622917,,1,"Jangpura, New Delhi",1
18481273,"Shop 4/3, Jangpura, New Delhi",Jangpura,New Delhi,28.5814249,77.2467645,,1,"Jangpura, New Delhi",1
18419919,"Bhagwan Nagar Chowk, Jangpura, New Delhi",Jangpura,New Delhi,28.5792658,77.258251,,1,"Jangpura, New Delhi",1
18481322,"Hakikat Rai Road, Jungpura Extension, Jungpura",Jangpura,New Delhi,28.5794004,77.2422216,,1,"Jangpura, New Delhi",1
18419901,"155, Bhagwan Nagar Chowk, Jangpura, New Delhi",Jangpura,New Delhi,28.5791121,77.2585204,,1,"Jangpura, New Delhi",1
18419915,"Shop 5, Main Market, Kilokari, Near Jeevan Nagar, Jangpura, New Delhi",Jangpura,New Delhi,28.5764607,77.262305,,1,"Jangpura, New Delhi",1
18380155,"F1, 1st Floor, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5422688,77.2528632,110019,1,"Kalkaji, New Delhi",1
18386707,"B-33, 1st Floor, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5427039149,77.2526857478,,1,"Kalkaji, New Delhi",1
9622,"A-373/435, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5431327713,77.2492574528,0,1,"Kalkaji, New Delhi",1
18138461,"K-107/B, Ground Floor, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5392066682,77.2595078498,110019,1,"Kalkaji, New Delhi",1
18365855,"Kalkaji, New Delhi",Kalkaji,New Delhi,28.537766,77.25938,,1,"Kalkaji, New Delhi",1
7383,"1, Krishna Market, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5415337782,77.2551197559,0,1,"Kalkaji, New Delhi",1
302884,"K-78, Main Road, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5393050435,77.2592681274,,1,"Kalkaji, New Delhi",1
306505,"262, Deshbandhu Apartments, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5385348275,77.2576581314,,1,"Kalkaji, New Delhi",1
18414495,"Shop 2, Krishna Market, Near Desh Bandhu College, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5415619,77.2553326,110019,1,"Kalkaji, New Delhi",1
7329,"10 & 12, F-7, Main Road, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5421747,77.2537612,0,1,"Kalkaji, New Delhi",1
18224572,"A-1, Double Storey, Main Road, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5444254375,77.2511930019,,1,"Kalkaji, New Delhi",1
9620,"E 154, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5409875,77.2563653,0,1,"Kalkaji, New Delhi",1
18354973,"E-8, Kalkaji Main Road, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5417806024,77.2547669464,110019,1,"Kalkaji, New Delhi",1
2211,"Opposite Desh Bandhu College, Krishna Market, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5417988,77.2554673,0,1,"Kalkaji, New Delhi",1
309533,"Shop 9, Aravali Shopping Centre, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5328305556,77.2531277778,,1,"Kalkaji, New Delhi",1
302811,"258, Gali 3, Govindpuri, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5380470702,77.2617035732,,1,"Kalkaji, New Delhi",1
309648,"A-71, Kalkaji Main Road, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5442177991,77.2512050718,,1,"Kalkaji, New Delhi",1
9557,"14, Krishna Market, Near Desh Bandhu College, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5420109163,77.2557856143,0,1,"Kalkaji, New Delhi",1
312728,"Near 15-16, Main Road, Block G, Kalkaji, New Delhi",Kalkaji,New Delhi,28.54013,77.258148,,1,"Kalkaji, New Delhi",1
311891,"16/493, DDA Flat, Kalkaji, New Delhi",Kalkaji,New Delhi,28.5302637,77.2583896,,1,"Kalkaji, New Delhi",1
300642,"100, Golf Links, Near, Khan Market, New Delhi",Khan Market,New Delhi,28.6025572,77.2279864,0,1,"Khan Market, New Delhi",1
5586,"53-B, Khan Market, New Delhi",Khan Market,New Delhi,28.6005258,77.2273577,0,1,"Khan Market, New Delhi",1
18322651,"Khan Market, New Delhi",Khan Market,New Delhi,28.5997542,77.2263032,,1,"Khan Market, New Delhi",1
18285728,"L-2, Gate 4, Metro Station, Khan Market, New Delhi",Khan Market,New Delhi,28.602474,77.2280043,,1,"Khan Market, New Delhi",1
18486842,"Shop 34, Main Market, Khan Market, New Delhi",Khan Market,New Delhi,28.6002736,77.2273075,,1,"Khan Market, New Delhi",1
801,"11-12, Pandara Road Market, New Delhi",Pandara Road Market,New Delhi,28.6080483,77.2297998,0,1,"Pandara Road Market, New Delhi",1
2675,"The Claridges, 12, Dr. A.P.J. Abdul Kalam Road, Aurangzeb Road, New Delhi","The Claridges, Aurangzeb Road",New Delhi,28.6001767,77.2168927,110011,1,"The Claridges, Aurangzeb Road, New Delhi",1
73,"9, Pandara Road Market, New Delhi",Pandara Road Market,New Delhi,28.6080707,77.2297892,0,1,"Pandara Road Market, New Delhi",1
4924,"87 & 88, Indian Islamic Cultural Centre, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5910546,77.2222225,0,1,"Lodhi Road, New Delhi",1
18463949,"2nd & 3rd Floor, S-27, Green Park, New Delhi",Green Park,New Delhi,0.0,0.0,,1,"Green Park, New Delhi",1
1621,"D-1, Hotel Park Residency, Green Park, New Delhi",Green Park,New Delhi,28.5574266,77.2049011,0,1,"Green Park, New Delhi",1
5630,"15, Koushalya Park, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5500479,77.2056973,0,1,"Hauz Khas, New Delhi",1
18349919,"G-1, Ground Floor, Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5513376,77.2045658,,1,"Hauz Khas, New Delhi",1
443,"G-15, D-1, Aashirwaad Complex, Green Park, New Delhi",Green Park,New Delhi,28.5570041,77.2051706,0,1,"Green Park, New Delhi",1
18429157,"42, Main Market, Near Gurudwara, Nehru Nagar, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5694893,77.2529979,,1,"Lajpat Nagar 1, New Delhi",1
18425781,"E-196B, Krishna Market, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5751889,77.2430561,,1,"Lajpat Nagar 1, New Delhi",1
18425777,"Shop 55, Krishna Market, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5753441,77.2427407,,1,"Lajpat Nagar 1, New Delhi",1
18424905,"C-222, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5783107,77.2413122,,1,"Lajpat Nagar 1, New Delhi",1
18429161,"43, Main Market, Nehru Nagar, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.569441,77.2529469,,1,"Lajpat Nagar 1, New Delhi",1
18265712,"E-209, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5738744288,77.2435523942,,1,"Lajpat Nagar 1, New Delhi",1
18410302,"C-53/54, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,0.0,0.0,,1,"Lajpat Nagar 1, New Delhi",1
18425148,"Shop 18, Krishna Market, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5755255,77.2423223,,1,"Lajpat Nagar 1, New Delhi",1
18264993,"C-118, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5786572015,77.2392152622,,1,"Lajpat Nagar 1, New Delhi",1
18323603,"I-54, First Floor, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,0.0,0.0,,1,"Lajpat Nagar 1, New Delhi",1
18458659,"C-96, Ground Floor, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,0.0,0.0,,1,"Lajpat Nagar 1, New Delhi",1
18429151,"27, Main Market, Nehru Nagar, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5690147,77.2533595,,1,"Lajpat Nagar 1, New Delhi",1
18294237,"Shop 10, Krishna Market, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,New Delhi,28.5759148774,77.2415953875,,1,"Lajpat Nagar 1, New Delhi",1
8509,"Ground Floor, Eros Cinema Building, Jangpura Extension, Jangpura, New Delhi",Jangpura,New Delhi,28.580749,77.2413236,0,1,"Jangpura, New Delhi",1
311470,"79 & 80, Meharchand Market, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5842189,77.2264595,,1,"Lodhi Road, New Delhi",1
307696,"India Habitat Centre, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5902610872,77.2255718708,,1,"Lodhi Road, New Delhi",1
5840,"Opposite Lodhi Road Post Office, Lodhi Road, New Delhi",Lodhi Road,New Delhi,28.5897758,77.2194086,0,1,"Lodhi Road, New Delhi",1
736,"29, Defence Colony Market, Defence Colony, New Delhi",Defence Colony,New Delhi,28.5739678,77.2298726,0,1,"Defence Colony, New Delhi",1
300887,"H-63, BK Dutt Colony, Jor Bagh Lane, Jor Bagh, New Delhi",Jor Bagh,New Delhi,28.5842944345,77.217631191,,1,"Jor Bagh, New Delhi",1
9569,"A-188, Main Road, Timber Market, Sukhdev Market, Defence Colony, New Delhi",Defence Colony,New Delhi,28.5740102,77.2284355,0,1,"Defence Colony, New Delhi",1
8902,"150/8, Sukhdev Market, Kotla Mubarakpur, Defence Colony, New Delhi",Defence Colony,New Delhi,28.5748508,77.2269086,0,1,"Defence Colony, New Delhi",1
303753,"73, Meherchand Market, Lodhi Colony, New Delhi",Lodhi Colony,New Delhi,28.5844597,77.226711,,1,"Lodhi Colony, New Delhi",1
18277165,"13, Main Market, Lodhi Colony, New Delhi",Lodhi Colony,New Delhi,28.5837316,77.223226,110003,1,"Lodhi Colony, New Delhi",1
7515,"70, Mehar Chand Market, Lodhi Colony, New Delhi",Lodhi Colony,New Delhi,28.5845655865,77.2265609354,0,1,"Lodhi Colony, New Delhi",1
306088,"43, Mehar Chand Market, Lodhi Colony, New Delhi",Lodhi Colony,New Delhi,28.5855632,77.2264595,,1,"Lodhi Colony, New Delhi",1
776,"Shop 147, Mehar Chand Market, Lodhi Colony, New Delhi",Lodhi Colony,New Delhi,28.5823705,77.2269022,,1,"Lodhi Colony, New Delhi",1
9129,"3, A 104, Road 4, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5494988,77.1295057,0,1,"Mahipalpur, New Delhi",1
18356797,"A Block, Near Main Red Light Chowk, Opposite Vishal Mega Mart, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5469805,77.1247414,,1,"Mahipalpur, New Delhi",1
18268344,"A-160, Hotel Shalimaar, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5495832,77.1285169,,1,"Mahipalpur, New Delhi",1
18168164,"K-98, Rangpuri, Mahipalpur Road, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5432284,77.1239323,,1,"Mahipalpur, New Delhi",1
18357529,"L-96, Shubraj Complex, Labour Chowk, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5434512,77.1242983,,1,"Mahipalpur, New Delhi",1
309219,"L 321/13, N.H. 8, Near Saptagiri Hotel, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.545437,77.1229265,,1,"Mahipalpur, New Delhi",1
305183,"K 98, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5443024,77.1267191,,1,"Mahipalpur, New Delhi",1
18273067,"A-4, NH 8, Near IGI Airport, Mahipalpur, New Delhi","Hotel Classic Diplomat, Mahipalpur",New Delhi,28.5476562,77.1261797,,1,"Hotel Classic Diplomat, Mahipalpur, New Delhi",1
303149,"Shalimar Hotel, A-160, Road 4, Mahipalpur Extension, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5495361111,77.1288138889,,1,"Mahipalpur, New Delhi",1
305189,"Old Rangpuri, Near Sabzi Mandi, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5442619,77.126764,,1,"Mahipalpur, New Delhi",1
312972,"A-116, Road 4, Near IPH, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5440095,77.1283371,,1,"Mahipalpur, New Delhi",1
18356795,"A-2/269, Road 2, Near Good Luck Hotel, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5477027,77.1257302,,1,"Mahipalpur, New Delhi",1
18408033,"KH 406, NH  8, Delhi - Gurgaon Road, Rangpuri, Near Shiv Murti, Mahipalpur, New Delhi",Mahipalpur,New Delhi,0.0,0.0,,1,"Mahipalpur, New Delhi",1
305153,"A-25, KH 393, Near IGI Airport, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5472207,77.1250299,,1,"Mahipalpur, New Delhi",1
18358657,"L-25, Mahipalpur, New Delhi",Mahipalpur,New Delhi,28.5461773,77.1238424,,1,"Mahipalpur, New Delhi",1
